3830.4;3816.679931640625;3824.95
3830.0;3817.97998046875;3825.0
3829.5;3819.139892578125;3827.8
3830.0;3822.239990234375;3828.96
3829.5;3822.64990234375;3833.25
3830.0;3823.159912109375;3833.25
3828.32;3822.780029296875;3833.25
3825.0;3809.469970703125;3833.25
3825.0;3812.530029296875;3833.3
3824.95;3816.89990234375;3833.3
3824.95;3817.02001953125;3837.1
3825.0;3816.9599609375;3836.6
3827.8;3814.5;3837.08
3828.96;3817.530029296875;3837.1
3833.25;3815.97998046875;3837.1
3833.25;3817.260009765625;3837.1
3833.25;3819.68994140625;3837.1
3833.25;3817.43994140625;3827.9
3833.3;3817.97998046875;3829.6
3833.3;3819.2900390625;3829.9
3837.1;3823.2900390625;3833.3
3836.6;3820.820068359375;3835.3
3837.08;3821.239990234375;3836.2
3837.1;3820.68994140625;3836.9
3837.1;3821.0400390625;3839.2
3837.1;3821.830078125;3841.1
3837.1;3823.18994140625;3851.0
3827.9;3833.300048828125;3846.8
3829.6;3833.110107421875;3847.68
3829.9;3832.0400390625;3846.1
3833.3;3832.260009765625;3843.4
3835.3;3831.659912109375;3846.7
3836.2;3833.669921875;3851.4
3836.9;3832.97998046875;3851.0
3839.2;3832.93994140625;3852.3
3841.1;3832.56005859375;3847.5
3851.0;3836.31005859375;3848.6
3846.8;3850.409912109375;3859.9
3847.68;3851.679931640625;3863.0
3846.1;3853.080078125;3866.6
3843.4;3852.489990234375;3865.3
3846.7;3850.679931640625;3862.5
3851.4;3850.669921875;3863.7
3851.0;3851.93994140625;3865.0
3852.3;3850.1298828125;3857.6
3847.5;3852.199951171875;3859.6
3848.6;3852.300048828125;3858.1
3859.9;3872.199951171875;3857.7
3863.0;3873.179931640625;3854.1
3866.6;3875.93994140625;3852.0
3865.3;3881.030029296875;3855.0
3862.5;3881.989990234375;3855.0
3863.7;3885.8798828125;3852.0
3865.0;3884.81005859375;3847.7
3857.6;3889.35009765625;3845.5
3859.6;3891.659912109375;3846.4
3858.1;3893.699951171875;3844.4
3857.7;3910.659912109375;3844.0
3854.1;3908.52001953125;3844.1
3852.0;3908.330078125;3848.0
3855.0;3905.070068359375;3852.0
3855.0;3907.260009765625;3854.8
3852.0;3907.949951171875;3857.98
3847.7;3907.300048828125;3853.9
3845.5;3907.989990234375;3855.8
3846.4;3907.530029296875;3856.9
3844.4;3904.080078125;3854.0
3844.0;3899.139892578125;3854.0
3844.1;3901.7900390625;3852.5
3848.0;3907.1201171875;3855.6
3852.0;3907.429931640625;3855.3
3854.8;3904.780029296875;3860.6
3857.98;3904.22998046875;3860.3
3853.9;3907.199951171875;3860.1
3855.8;3908.030029296875;3864.9
3856.9;3907.110107421875;3860.9
3854.0;3907.8798828125;3862.0
3854.0;3883.820068359375;3862.3
3852.5;3883.330078125;3859.7
3855.6;3883.739990234375;3859.6
3855.3;3888.320068359375;3853.9
3860.6;3888.860107421875;3850.6
3860.3;3885.159912109375;3851.5
3860.1;3884.419921875;3852.1
3864.9;3884.659912109375;3854.6
3860.9;3887.5;3857.2
3862.0;3892.409912109375;3859.61
3862.3;3870.5;3856.3
3859.7;3872.800048828125;3852.6
3859.6;3870.030029296875;3852.6
3853.9;3868.169921875;3856.9
3850.6;3870.239990234375;3859.1
3851.5;3871.0400390625;3870.0
3852.1;3869.929931640625;3865.9
3854.6;3867.010009765625;3861.1
3857.2;3865.090087890625;3860.03
3859.61;3865.510009765625;3860.6
3856.3;3841.010009765625;3855.27
3852.6;3842.070068359375;3854.7
3852.6;3843.1298828125;3856.0
3856.9;3843.239990234375;3858.6
3859.1;3841.919921875;3861.66
3870.0;3844.1201171875;3861.7
3865.9;3845.89990234375;3861.63
3861.1;3846.199951171875;3877.1
3860.03;3847.8701171875;3866.1
3860.6;3848.570068359375;3844.3
3855.27;3830.030029296875;3859.0
3854.7;3832.39990234375;3851.7
3856.0;3833.89990234375;3853.8
3858.6;3837.85009765625;3852.34
3861.66;3835.330078125;3849.0
3861.7;3835.97998046875;3850.16
3861.63;3836.5400390625;3852.3
3877.1;3839.8701171875;3855.7
3866.1;3842.909912109375;3853.3
3844.3;3839.909912109375;3840.0
3859.0;3845.3701171875;3839.3
3851.7;3845.8798828125;3825.6
3853.8;3845.1298828125;3827.9
3852.34;3840.429931640625;3813.7
3849.0;3841.679931640625;3818.3
3850.16;3842.7099609375;3817.4
3852.3;3840.300048828125;3819.6
3855.7;3840.469970703125;3829.92
3853.3;3837.419921875;3829.2
3840.0;3838.25;3828.22
3839.3;3842.989990234375;3830.0
3825.6;3841.1201171875;3828.5
3827.9;3841.56005859375;3822.79
3813.7;3837.68994140625;3825.9
3818.3;3837.260009765625;3824.2
3817.4;3831.68994140625;3824.2
3819.6;3834.919921875;3829.7
3829.92;3832.909912109375;3829.0
3829.2;3828.419921875;3831.9
3828.22;3825.2900390625;3832.0
3830.0;3810.77001953125;3836.3
3828.5;3810.409912109375;3839.0
3822.79;3810.219970703125;3832.7
3825.9;3811.3701171875;3832.0
3824.2;3809.4599609375;3832.0
3824.2;3803.300048828125;3832.7
3829.7;3805.489990234375;3832.68
3829.0;3804.97998046875;3835.0
3831.9;3805.110107421875;3835.0
3832.0;3804.760009765625;3840.96
3836.3;3790.139892578125;3834.7
3839.0;3790.090087890625;3831.2
3832.7;3786.340087890625;3824.0
3832.0;3789.6298828125;3832.1
3832.0;3793.090087890625;3831.0
3832.7;3790.179931640625;3829.3
3832.68;3789.659912109375;3827.3
3835.0;3786.469970703125;3825.25
3835.0;3787.699951171875;3819.77
3840.96;3788.840087890625;3813.6
3834.7;3793.300048828125;3820.02
3831.2;3792.110107421875;3824.4
3824.0;3789.050048828125;3823.2
3832.1;3787.159912109375;3807.4
3831.0;3788.239990234375;3810.0
3829.3;3786.840087890625;3796.71
3827.3;3786.550048828125;3795.4
3825.25;3787.169921875;3802.74
3819.77;3785.070068359375;3798.27
3813.6;3783.4599609375;3806.0
3820.02;3791.4599609375;3809.94
3824.4;3790.75;3811.8
3823.2;3791.8701171875;3810.5
3807.4;3785.72998046875;3813.8
3810.0;3784.81005859375;3815.8
3796.71;3780.3798828125;3814.9
3795.4;3782.010009765625;3816.35
3802.74;3780.739990234375;3834.8
3798.27;3786.77001953125;3825.9
3806.0;3782.7099609375;3840.0
3809.94;3807.699951171875;3844.4
3811.8;3806.199951171875;3859.0
3810.5;3801.77001953125;3857.7
3813.8;3801.47998046875;3878.4
3815.8;3802.47998046875;3891.4
3814.9;3802.169921875;3873.7
3816.35;3801.219970703125;3878.6
3834.8;3803.969970703125;3881.5
3825.9;3803.080078125;3881.7
3840.0;3804.780029296875;3877.7
3844.4;3860.800048828125;3883.9
3859.0;3862.18994140625;3879.7
3857.7;3864.68994140625;3888.7
3878.4;3868.2900390625;3902.5
3891.4;3870.820068359375;3875.9
3873.7;3871.409912109375;3879.1
3878.6;3873.909912109375;3877.0
3881.5;3878.8798828125;3872.1
3881.7;3878.409912109375;3880.7
3877.7;3877.9599609375;3867.7
3883.9;3939.81005859375;3879.3
3879.7;3945.719970703125;3870.1
3888.7;3948.760009765625;3863.4
3902.5;3956.0;3867.2
3875.9;3948.47998046875;3866.0
3879.1;3947.14990234375;3869.96
3877.0;3950.830078125;3862.2
3872.1;3958.77001953125;3864.0
3880.7;3957.659912109375;3865.9
3867.7;3958.169921875;3864.27
3879.3;3977.81005859375;3862.2
3870.1;3974.739990234375;3860.0
3863.4;3974.25;3865.79
3867.2;3977.280029296875;3867.2
3866.0;3983.030029296875;3867.2
3869.96;3981.949951171875;3869.9
3862.2;3978.909912109375;3869.9
3864.0;3978.659912109375;3866.7
3865.9;3973.179931640625;3873.1
3864.27;3979.1201171875;3881.4
3862.2;3954.5400390625;3950.0
3860.0;3955.010009765625;3967.0
3865.79;3954.47998046875;3974.7
3867.2;3960.0400390625;3963.7
3867.2;3963.260009765625;3964.3
3869.9;3959.2099609375;3957.4
3869.9;3960.820068359375;3956.9
3866.7;3964.010009765625;3957.3
3873.1;3962.659912109375;3963.1
3881.4;3966.530029296875;3962.8
3950.0;3943.719970703125;3974.8
3967.0;3955.280029296875;3965.2
3974.7;3953.300048828125;3965.0
3963.7;3954.239990234375;3956.3
3964.3;3964.22998046875;3958.0
3957.4;3962.02001953125;3949.7
3956.9;3974.919921875;3945.4
3957.3;3973.93994140625;3949.9
3963.1;3992.68994140625;3956.0
3962.8;3986.02001953125;3947.5
3974.8;3977.090087890625;3948.9
3965.2;3972.570068359375;3953.6
3965.0;3973.469970703125;3955.6
3956.3;3978.18994140625;3948.3
3958.0;3986.360107421875;3947.4
3949.7;3985.60009765625;3947.3
3945.4;3991.14990234375;3951.2
3949.9;3989.820068359375;3955.3
3956.0;3983.3798828125;3955.2
3947.5;3981.030029296875;3954.0
3948.9;3984.139892578125;3953.0
3953.6;3984.14990234375;3946.8
3955.6;3995.7900390625;3939.7
3948.3;3993.929931640625;3944.3
3947.4;3996.169921875;3945.0
3947.3;3992.93994140625;3944.3
3951.2;3994.6201171875;3946.2
3955.3;3991.2900390625;3952.2
3955.2;3991.340087890625;3952.2
3954.0;3988.580078125;3950.0
3953.0;3969.110107421875;3951.3
3946.8;3967.56005859375;3949.9
3939.7;3970.669921875;3947.3
3944.3;3981.81005859375;3945.9
3945.0;3982.429931640625;3951.3
3944.3;3977.530029296875;3970.1
3946.2;3980.110107421875;3956.7
3952.2;3989.0400390625;3954.0
3952.2;3997.31005859375;3957.2
3950.0;3995.219970703125;3957.5
3951.3;3950.6298828125;3959.8
3949.9;3950.06005859375;3956.5
3947.3;3949.14990234375;3955.0
3945.9;3944.489990234375;3953.7
3951.3;3948.739990234375;3950.9
3970.1;3947.3701171875;3947.67
3956.7;3938.7099609375;3948.3
3954.0;3940.3798828125;3945.0
3957.2;3931.989990234375;3945.0
3957.5;3938.080078125;3941.89
3959.8;3895.75;3938.8
3956.5;3896.2900390625;3941.9
3955.0;3892.590087890625;3942.3
3953.7;3893.280029296875;3943.4
3950.9;3894.929931640625;3942.5
3947.67;3892.139892578125;3943.4
3948.3;3893.739990234375;3943.5
3945.0;3896.110107421875;3946.2
3945.0;3894.56005859375;3946.1
3941.89;3892.3701171875;3941.6
3938.8;3878.85009765625;3941.2
3941.9;3884.25;3939.1
3942.3;3878.56005859375;3939.3
3943.4;3877.5;3939.4
3942.5;3883.68994140625;3939.5
3943.4;3886.010009765625;3939.7
3943.5;3889.110107421875;3940.0
3946.2;3885.72998046875;3939.9
3946.1;3890.300048828125;3941.1
3941.6;3883.780029296875;3941.1
3941.2;3919.25;3940.7
3939.1;3917.280029296875;3939.3
3939.3;3918.0400390625;3937.1
3939.4;3923.159912109375;3937.3
3939.5;3926.0400390625;3937.4
3939.7;3925.06005859375;3938.6
3940.0;3926.0;3936.9
3939.9;3926.1298828125;3936.5
3941.1;3923.429931640625;3937.79
3941.1;3921.699951171875;3926.6
3940.7;3968.7099609375;3926.0
3939.3;3969.739990234375;3921.84
3937.1;3977.419921875;3924.9
3937.3;3976.7099609375;3924.8
3937.4;3979.68994140625;3936.8
3938.6;3975.27001953125;3938.0
3936.9;3972.8701171875;3933.7
3936.5;3971.969970703125;3922.9
3937.79;3967.72998046875;3924.1
3926.6;3965.47998046875;3928.5
3926.0;3966.949951171875;3933.1
3921.84;3966.820068359375;3928.7
3924.9;3967.35009765625;3929.9
3924.8;3968.429931640625;3930.0
3936.8;3970.469970703125;3933.4
3938.0;3966.320068359375;3946.1
3933.7;3964.860107421875;3942.0
3922.9;3964.3701171875;3955.4
3924.1;3969.1298828125;3947.14
3928.5;3967.830078125;3942.4
3933.1;3945.659912109375;3942.4
3928.7;3945.070068359375;3941.3
3929.9;3944.02001953125;3942.7
3930.0;3938.4599609375;3941.56
3933.4;3939.10009765625;3942.0
3946.1;3939.1298828125;3945.4
3942.0;3936.159912109375;3944.3
3955.4;3939.89990234375;3943.9
3947.14;3937.25;3942.8
3942.4;3939.06005859375;3940.52
3942.4;3906.830078125;3935.3
3941.3;3908.570068359375;3935.9
3942.7;3907.31005859375;3947.4
3941.56;3906.25;3948.2
3942.0;3909.10009765625;3945.0
3945.4;3908.25;3945.7
3944.3;3911.139892578125;3947.0
3943.9;3911.580078125;3936.3
3942.8;3911.219970703125;3936.0
3940.52;3909.820068359375;3936.4
3935.3;3912.81005859375;3937.0
3935.9;3914.659912109375;3935.1
3947.4;3911.889892578125;3931.0
3948.2;3910.800048828125;3934.5
3945.0;3915.10009765625;3931.3
3945.7;3913.31005859375;3940.0
3947.0;3916.85009765625;3945.73
3936.3;3915.52001953125;3948.14
3936.0;3917.719970703125;3947.93
3936.4;3909.68994140625;3954.45
3937.0;3940.780029296875;3956.9
3935.1;3940.52001953125;3946.1
3931.0;3939.39990234375;3951.7
3934.5;3940.169921875;3955.4
3931.3;3939.510009765625;3950.5
3940.0;3940.760009765625;3972.0
3945.73;3941.2099609375;3959.1
3948.14;3941.81005859375;3947.5
3947.93;3943.330078125;3949.9
3954.45;3943.800048828125;3950.9
3956.9;3971.43994140625;3949.09
3946.1;3970.9599609375;3951.5
3951.7;3980.22998046875;3951.82
3955.4;3983.85009765625;3951.9
3950.5;3988.1201171875;3947.1
3972.0;3986.89990234375;3951.6
3959.1;3981.860107421875;3947.0
3947.5;3978.179931640625;3945.21
3949.9;3975.280029296875;3945.1
3950.9;3980.5;3950.0
3949.09;3998.6298828125;3953.1
3951.5;3999.699951171875;3955.3
3951.82;3998.64990234375;3955.3
3951.9;3995.199951171875;3953.7
3947.1;3992.89990234375;3955.0
3951.6;3996.06005859375;3967.6
3947.0;3996.179931640625;3989.9
3945.21;3996.8798828125;3978.9
3945.1;3997.169921875;3983.4
3950.0;4001.2900390625;3976.6
3953.1;4024.260009765625;3975.3
3955.3;4023.070068359375;3998.1
3955.3;4022.590087890625;4011.8
3953.7;4015.889892578125;3995.1
3955.0;4011.969970703125;3993.0
3967.6;4015.1201171875;3994.1
3989.9;4015.860107421875;3994.7
3978.9;4018.52001953125;3999.9
3983.4;4020.389892578125;3988.5
3976.6;4021.179931640625;3975.1
3975.3;4009.800048828125;3979.1
3998.1;4014.320068359375;3982.8
4011.8;4018.419921875;3983.7
3995.1;4020.2099609375;3981.4
3993.0;4023.9599609375;3980.1
3994.1;4029.739990234375;3980.0
3994.7;4031.389892578125;3987.9
3999.9;4033.860107421875;3982.3
3988.5;4032.669921875;3987.0
3975.1;4040.090087890625;3986.6
3979.1;4000.949951171875;3985.0
3982.8;4004.43994140625;3980.0
3983.7;3997.52001953125;3982.7
3981.4;3996.530029296875;3984.1
3980.1;3997.780029296875;3981.6
3980.0;3998.1298828125;3982.3
3987.9;4004.5;3982.38
3982.3;4004.0400390625;3981.2
3987.0;4002.389892578125;3973.3
3986.6;3998.8798828125;3971.8
3985.0;3963.530029296875;3975.1
3980.0;3962.830078125;3980.1
3982.7;3968.159912109375;3974.7
3984.1;3965.889892578125;3984.8
3981.6;3967.699951171875;3988.3
3982.3;3962.3798828125;3982.3
3982.38;3960.3798828125;3988.6
3981.2;3962.419921875;3990.4
3973.3;3961.449951171875;3988.3
3971.8;3960.590087890625;4006.4
3975.1;3945.760009765625;4015.2
3980.1;3947.179931640625;4026.1
3974.7;3948.280029296875;4009.4
3984.8;3953.550048828125;4003.1
3988.3;3953.35009765625;4006.8
3982.3;3953.989990234375;4002.4
3988.6;3951.510009765625;4002.8
3990.4;3949.47998046875;3997.91
3988.3;3953.56005859375;4001.8
4006.4;3959.800048828125;4005.3
4015.2;3976.27001953125;4016.0
4026.1;3970.739990234375;4022.9
4009.4;3967.5400390625;4009.1
4003.1;3969.550048828125;3999.32
4006.8;3966.8798828125;3999.0
4002.4;3971.5400390625;3999.0
4002.8;3976.1201171875;3988.1
3997.91;3970.590087890625;3988.8
4001.8;3973.97998046875;3990.2
4005.3;3971.3701171875;3991.4
4016.0;4006.77001953125;3992.4
4022.9;4003.47998046875;3994.6
4009.1;4005.300048828125;3996.0
3999.32;4003.909912109375;3994.7
3999.0;4003.85009765625;3999.9
3999.0;4006.1298828125;4000.3
3988.1;4007.239990234375;3999.8
3988.8;4007.97998046875;3992.6
3990.2;4004.949951171875;3992.1
3991.4;4004.719970703125;3987.52
3992.4;4029.2900390625;3979.8
3994.6;4026.8798828125;3980.4
3996.0;4030.050048828125;3976.3
3994.7;4030.47998046875;3978.9
3999.9;4029.639892578125;3983.5
4000.3;4027.5400390625;3997.0
3999.8;4025.8798828125;3999.9
3992.6;4031.489990234375;4000.2
3992.1;4031.31005859375;4000.0
3987.52;4036.110107421875;3997.8
3979.8;4029.97998046875;3995.24
3980.4;4030.81005859375;3992.63
3976.3;4030.97998046875;3989.1
3978.9;4029.320068359375;3992.1
3983.5;4027.39990234375;4000.0
3997.0;4025.68994140625;4013.89
3999.9;4026.530029296875;4012.8
4000.2;4029.22998046875;4014.4
4000.0;4030.97998046875;4023.7
3997.8;4029.60009765625;4030.2
3995.24;4023.139892578125;4040.06
3992.63;4025.929931640625;4027.78
3989.1;4024.219970703125;4017.6
3992.1;4024.4599609375;4023.9
4000.0;4023.909912109375;4025.0
4013.89;4023.31005859375;4020.1
4012.8;4020.260009765625;4024.4
4014.4;4022.050048828125;4025.0
4023.7;4023.159912109375;4026.0
4030.2;4024.3701171875;4038.0
4040.06;4021.830078125;4046.25
4027.78;4021.159912109375;4033.0
4017.6;4021.469970703125;4040.6
4023.9;4024.989990234375;4035.3
4025.0;4028.5400390625;4028.8
4020.1;4028.639892578125;4023.8
4024.4;4027.8701171875;4019.95
4025.0;4032.25;4022.79
4026.0;4033.969970703125;4026.9
4038.0;4034.800048828125;4020.6
4046.25;4054.68994140625;4027.36
4033.0;4053.0;4029.76
4040.6;4054.570068359375;4030.1
4035.3;4057.68994140625;4040.7
4028.8;4060.360107421875;4048.15
4023.8;4065.010009765625;4070.0
4019.95;4068.56005859375;4063.1
4022.79;4069.06005859375;4070.0
4026.9;4066.6201171875;4058.7
4020.6;4063.31005859375;4071.6
4027.36;4094.409912109375;4069.3
4029.76;4100.52001953125;4069.5
4030.1;4101.5400390625;4062.6
4040.7;4102.8798828125;4058.2
4048.15;4104.7001953125;4061.14
4070.0;4109.419921875;4054.0
4063.1;4114.259765625;4048.8
4070.0;4114.0498046875;4055.5
4058.7;4115.02978515625;4055.06
4071.6;4118.93017578125;4048.0
4069.3;4136.8701171875;4048.8
4069.5;4142.64013671875;4047.3
4062.6;4147.81982421875;4032.0
4058.2;4151.5;4038.4
4061.14;4147.97021484375;4036.6
4054.0;4147.35009765625;4035.1
4048.8;4144.740234375;4029.0
4055.5;4145.7900390625;4026.4
4055.06;4150.33984375;4016.4
4048.0;4150.72021484375;4015.2
4048.8;4118.85009765625;4022.0
4047.3;4116.14013671875;4020.7
4032.0;4111.9501953125;4016.0
4038.4;4114.10986328125;4011.6
4036.6;4111.080078125;4015.6
4035.1;4111.759765625;4016.9
4029.0;4105.4599609375;4024.1
4026.4;4110.009765625;4024.1
4016.4;4105.080078125;4025.1
4015.2;4105.14013671875;4023.5
4022.0;4036.989990234375;4023.9
4020.7;4037.3701171875;4024.6
4016.0;4027.56005859375;4030.1
4011.6;4023.330078125;4030.8
4015.6;4016.719970703125;4028.1
4016.9;4015.840087890625;4025.1
4024.1;4012.1201171875;4024.1
4024.1;4015.68994140625;4024.1
4025.1;4011.8701171875;4023.9
4023.5;4011.659912109375;4017.4
4023.9;3971.580078125;4017.3
4024.6;3971.969970703125;4017.3
4030.1;3978.8798828125;4020.0
4030.8;3977.139892578125;4019.9
4028.1;3981.860107421875;4019.9
4025.1;3978.550048828125;4020.91
4024.1;3976.590087890625;4023.93
4024.1;3977.929931640625;4023.93
4023.9;3970.260009765625;4024.0
4017.4;3970.300048828125;4023.93
4017.3;3945.60009765625;4024.9
4017.3;3943.85009765625;4025.0
4020.0;3939.949951171875;4024.9
4019.9;3940.159912109375;4024.9
4019.9;3942.659912109375;4024.9
4020.91;3945.68994140625;4024.0
4023.93;3945.8701171875;4027.6
4023.93;3946.419921875;4027.6
4024.0;3943.85009765625;4027.6
4023.93;3940.659912109375;4027.61
4024.9;3977.090087890625;4027.6
4025.0;3982.75;4027.6
4024.9;3983.610107421875;4027.6
4024.9;3980.85009765625;4027.6
4024.9;3981.909912109375;4017.3
4024.0;3979.760009765625;4014.91
4027.6;3980.340087890625;4014.4
4027.6;3984.22998046875;4014.4
4027.6;3984.85009765625;4014.4
4027.61;3983.219970703125;4014.4
4027.6;4042.239990234375;4009.73
4027.6;4045.3798828125;3989.5
4027.6;4048.679931640625;3996.0
4027.6;4051.739990234375;3995.5
4017.3;4052.669921875;3993.1
4014.91;4052.419921875;3988.7
4014.4;4048.610107421875;3992.0
4014.4;4047.7900390625;3999.0
4014.4;4048.06005859375;3996.1
4014.4;4047.260009765625;4003.4
4009.73;4068.7900390625;3999.02
3989.5;4066.7900390625;3999.1
3996.0;4062.949951171875;3997.62
3995.5;4061.22998046875;3996.7
3993.1;4058.3798828125;3996.0
3988.7;4054.4599609375;3995.9
3992.0;4051.5400390625;3995.9
3999.0;4051.6298828125;3989.8
3996.1;4047.25;3996.0
4003.4;4047.52001953125;3995.9
3999.02;4027.5400390625;3996.0
3999.1;4031.419921875;3996.0
3997.62;4028.14990234375;3996.0
3996.7;4025.97998046875;3996.0
3996.0;4019.389892578125;3997.86
3995.9;4020.14990234375;3997.86
3995.9;4018.469970703125;4001.6
3989.8;4016.75;4005.2
3996.0;4014.22998046875;4008.0
3995.9;4013.5400390625;4008.1
3996.0;3993.6298828125;4007.8
3996.0;3990.510009765625;3999.4
3996.0;3990.989990234375;4001.8
3996.0;3990.469970703125;4000.9
3997.86;3992.830078125;3998.64
3997.86;3988.889892578125;3999.1
4001.6;3988.139892578125;3990.55
4005.2;3987.800048828125;3994.2
4008.0;3988.6201171875;3997.4
4008.1;3987.4599609375;4000.0
4007.8;3953.2900390625;3996.1
3999.4;3950.030029296875;3993.4
4001.8;3946.7900390625;3982.9
4000.9;3947.60009765625;3980.0
3998.64;3947.590087890625;3977.4
3999.1;3951.14990234375;3973.0
3990.55;3949.2900390625;3977.0
3994.2;3948.27001953125;3976.9
3997.4;3943.25;3979.1
4000.0;3942.780029296875;3976.0
3996.1;3927.4599609375;3978.76
3993.4;3930.590087890625;3964.1
3982.9;3931.75;3968.7
3980.0;3928.929931640625;3975.0
3977.4;3929.2900390625;3981.1
3973.0;3924.260009765625;3983.1
3977.0;3928.7099609375;3985.9
3976.9;3930.030029296875;3986.0
3979.1;3928.3701171875;3986.9
3976.0;3925.050048828125;3984.57
3978.76;3960.77001953125;3987.0
3964.1;3957.0400390625;3985.67
3968.7;3958.889892578125;3981.9
3975.0;3961.469970703125;3981.95
3981.1;3962.199951171875;3981.9
3983.1;3958.0;3982.0
3985.9;3956.590087890625;3985.3
3986.0;3952.0;3983.9
3986.9;3953.25;3980.92
3984.57;3954.199951171875;3982.06
3987.0;4020.530029296875;3979.2
3985.67;4020.669921875;3978.9
3981.9;4020.030029296875;3972.0
3981.95;4018.929931640625;3973.75
3981.9;4016.860107421875;3973.7
3982.0;4014.169921875;3973.0
3985.3;4012.97998046875;3970.0
3983.9;4011.6298828125;3968.9
3980.92;4009.360107421875;3973.3
3982.06;4010.47998046875;3979.1
3979.2;4050.280029296875;3977.6
3978.9;4049.050048828125;3975.9
3972.0;4046.7900390625;3979.1
3973.75;4044.219970703125;3976.72
3973.7;4041.280029296875;3980.0
3973.0;4039.070068359375;3977.6
3970.0;4040.89990234375;3977.6
3968.9;4038.02001953125;3972.9
3973.3;4037.449951171875;3975.2
3979.1;4035.43994140625;3976.52
3977.6;4041.449951171875;3985.4
3975.9;4037.800048828125;3987.6
3979.1;4037.659912109375;3996.2
3976.72;4036.510009765625;3993.26
3980.0;4036.64990234375;3988.0
3977.6;4035.409912109375;3987.0
3977.6;4037.739990234375;3986.9
3972.9;4038.780029296875;3982.1
3975.2;4039.179931640625;3983.1
3976.52;4036.639892578125;3991.3
3985.4;4025.419921875;3986.5
3987.6;4023.449951171875;3982.0
3996.2;4025.8798828125;3982.7
3993.26;4024.840087890625;3981.6
3988.0;4028.139892578125;3988.9
3987.0;4030.75;3985.0
3986.9;4032.570068359375;3981.9
3982.1;4030.8701171875;3980.42
3983.1;4032.050048828125;3976.9
3991.3;4034.0400390625;3980.7
3986.5;3991.68994140625;3983.7
3982.0;3989.840087890625;3988.5
3982.7;3991.72998046875;3984.22
3981.6;3989.2900390625;3979.9
3988.9;3993.110107421875;3974.16
3985.0;3991.1201171875;3973.7
3981.9;3991.610107421875;3973.0
3980.42;3988.72998046875;3969.9
3976.9;3986.64990234375;3984.6
3980.7;3985.31005859375;3980.9
3983.7;3954.85009765625;3986.2
3988.5;3955.219970703125;3981.8
3984.22;3957.429931640625;3980.3
3979.9;3958.340087890625;3980.1
3974.16;3955.2900390625;3978.5
3973.7;3952.85009765625;3975.3
3973.0;3952.909912109375;3984.8
3969.9;3949.22998046875;3983.6
3984.6;3950.429931640625;3983.6
3980.9;3951.27001953125;3978.8
3986.2;3931.1201171875;3970.0
3981.8;3928.760009765625;3971.6
3980.3;3931.320068359375;3973.5
3980.1;3929.610107421875;3921.6
3978.5;3932.330078125;3921.6
3975.3;3929.330078125;3921.6
3984.8;3930.97998046875;3921.6
3983.6;3928.389892578125;3921.6
3983.6;3928.18994140625;3921.6
3978.8;3928.75;3913.9
3970.0;3924.10009765625;3913.9
3971.6;3923.60009765625;3913.9
3973.5;3924.8701171875;3913.9
3921.6;3913.199951171875;3913.7
3921.6;3915.10009765625;3918.7
3921.6;3906.97998046875;3912.8
