entry_test_price;prediction;test_price;timeStamp
3633.09;3631.659912109375;3627.6;1548402000
3627.6;3628.52001953125;3618.3;1548405000
3618.3;3608.050048828125;3613.18;1548408000
3613.18;3629.320068359375;3611.0;1548411000
3611.0;3620.10009765625;3605.7;1548414000
3605.7;3608.949951171875;3610.0;1548417000
3610.0;3605.7099609375;3620.1;1548420000
3620.1;3616.39990234375;3614.2;1548423000
3614.2;3612.75;3626.0;1548426000
3626.0;3612.580078125;3624.9;1548429000
3624.9;3623.760009765625;3617.3;1548432000
3617.3;3620.510009765625;3624.4;1548435000
3624.4;3619.06005859375;3604.0;1548438000
3604.0;3608.47998046875;3608.7;1548441000
3608.7;3610.27001953125;3612.67;1548444000
3612.67;3616.469970703125;3621.7;1548447000
3621.7;3619.909912109375;3625.5;1548450000
3625.5;3617.02001953125;3633.0;1548453000
3633.0;3638.449951171875;3630.4;1548456000
3630.4;3628.06005859375;3629.3;1548459000
3629.3;3622.199951171875;3627.3;1548462000
3627.3;3625.10009765625;3630.2;1548465000
3630.2;3624.52001953125;3636.0;1548468000
3636.0;3630.159912109375;3639.5;1548471000
3639.5;3645.47998046875;3641.0;1548474000
3641.0;3638.64990234375;3640.4;1548477000
3640.4;3643.97998046875;3645.2;1548480000
3645.2;3648.89990234375;3650.2;1548483000
3650.2;3654.4599609375;3698.0;1548486000
3698.0;3681.22998046875;3700.2;1548489000
3700.2;3688.27001953125;3688.7;1548492000
3688.7;3683.39990234375;3685.32;1548495000
3685.32;3683.1298828125;3670.1;1548498000
3670.1;3693.64990234375;3666.2;1548501000
3666.2;3671.72998046875;3660.8;1548504000
3660.8;3665.320068359375;3665.0;1548507000
3665.0;3659.139892578125;3663.7;1548510000
3663.7;3662.010009765625;3659.1;1548513000
3659.1;3661.949951171875;3636.5;1548516000
3636.5;3654.18994140625;3641.5;1548519000
3641.5;3640.7099609375;3639.5;1548522000
3639.5;3646.35009765625;3642.2;1548525000
3642.2;3639.77001953125;3640.4;1548528000
3640.4;3641.320068359375;3641.32;1548531000
3641.32;3644.35009765625;3634.71;1548534000
3634.71;3639.330078125;3636.07;1548537000
3636.07;3632.760009765625;3645.5;1548540000
3645.5;3628.860107421875;3635.5;1548543000
3635.5;3638.72998046875;3621.4;1548546000
3621.4;3623.239990234375;3625.4;1548549000
3625.4;3625.159912109375;3638.7;1548552000
3638.7;3619.989990234375;3638.2;1548555000
3638.2;3643.75;3640.3;1548558000
3640.3;3640.320068359375;3629.96;1548561000
3629.96;3635.22998046875;3625.1;1548564000
3625.1;3621.35009765625;3624.7;1548567000
3624.7;3624.820068359375;3624.8;1548570000
3624.8;3622.639892578125;3624.2;1548573000
3624.2;3624.530029296875;3626.38;1548576000
3626.38;3625.820068359375;3624.2;1548579000
3624.2;3626.199951171875;3596.5;1548582000
3596.5;3600.89990234375;3597.9;1548585000
3597.9;3598.080078125;3601.42;1548588000
3601.42;3598.8798828125;3590.3;1548591000
3590.3;3608.070068359375;3591.0;1548594000
3591.0;3594.280029296875;3605.1;1548597000
3605.1;3580.0;3606.8;1548600000
3606.8;3615.070068359375;3609.9;1548603000
3609.9;3608.81005859375;3614.0;1548606000
3614.0;3610.580078125;3616.2;1548609000
3616.2;3613.31005859375;3612.0;1548612000
3612.0;3610.8798828125;3615.7;1548615000
3615.7;3614.18994140625;3620.0;1548618000
3620.0;3619.6298828125;3613.03;1548621000
3613.03;3614.449951171875;3600.9;1548624000
3600.9;3601.610107421875;3600.1;1548627000
3600.1;3597.070068359375;3597.1;1548630000
3597.1;3596.75;3597.9;1548633000
3597.9;3594.969970703125;3590.8;1548636000
3590.8;3593.43994140625;3569.1;1548639000
3569.1;3595.52001953125;3562.9;1548642000
3562.9;3568.449951171875;3537.4;1548645000
3537.4;3559.300048828125;3530.1;1548648000
3530.1;3537.169921875;3512.4;1548651000
3512.4;3522.580078125;3500.1;1548654000
3500.1;3494.39990234375;3514.2;1548657000
3514.2;3505.590087890625;3499.84;1548660000
3499.84;3507.429931640625;3491.1;1548663000
3491.1;3494.6298828125;3507.9;1548666000
3507.9;3503.52001953125;3498.3;1548669000
3498.3;3500.35009765625;3492.4;1548672000
3492.4;3500.719970703125;3491.1;1548675000
3491.1;3494.6201171875;3493.2;1548678000
3493.2;3490.169921875;3485.1;1548681000
3485.1;3493.199951171875;3491.6;1548684000
3491.6;3493.60009765625;3477.0;1548687000
3477.0;3473.139892578125;3492.1;1548690000
3492.1;3485.169921875;3490.2;1548693000
3490.2;3485.35009765625;3490.5;1548696000
3490.5;3488.489990234375;3486.0;1548699000
3486.0;3494.14990234375;3487.5;1548702000
3487.5;3487.9599609375;3491.1;1548705000
3491.1;3492.60009765625;3495.1;1548708000
3495.1;3496.0;3491.9;1548711000
3491.9;3485.830078125;3507.6;1548714000
3507.6;3501.0400390625;3505.3;1548717000
3505.3;3503.659912109375;3505.4;1548720000
3505.4;3505.590087890625;3496.8;1548723000
3496.8;3496.60009765625;3493.0;1548726000
3493.0;3502.260009765625;3489.5;1548729000
3489.5;3487.02001953125;3477.7;1548732000
3477.7;3475.949951171875;3472.9;1548735000
3472.9;3457.510009765625;3455.0;1548738000
3455.0;3449.60009765625;3454.3;1548741000
3454.3;3451.449951171875;3442.1;1548744000
3442.1;3446.43994140625;3450.0;1548747000
3450.0;3441.02001953125;3450.0;1548750000
3450.0;3449.719970703125;3457.5;1548753000
3457.5;3461.31005859375;3454.82;1548756000
3454.82;3453.760009765625;3450.7;1548759000
3450.7;3452.4599609375;3451.0;1548762000
3451.0;3447.739990234375;3473.6;1548765000
3473.6;3472.97998046875;3466.57;1548768000
3466.57;3470.6201171875;3480.0;1548771000
3480.0;3480.889892578125;3476.5;1548774000
3476.5;3477.159912109375;3481.3;1548777000
3481.3;3490.06005859375;3471.2;1548780000
3471.2;3473.699951171875;3466.74;1548783000
3466.74;3472.3798828125;3472.7;1548786000
3472.7;3471.22998046875;3486.9;1548789000
3486.9;3480.81005859375;3486.78;1548792000
3486.78;3492.39990234375;3479.4;1548795000
3479.4;3477.97998046875;3481.8;1548798000
3481.8;3479.780029296875;3478.0;1548801000
3478.0;3480.110107421875;3468.9;1548804000
3468.9;3477.4599609375;3465.7;1548807000
3465.7;3454.449951171875;3467.33;1548810000
3467.33;3457.139892578125;3473.8;1548813000
3473.8;3468.760009765625;3489.3;1548816000
3489.3;3500.919921875;3507.6;1548819000
3507.6;3496.1201171875;3504.3;1548822000
3504.3;3499.889892578125;3513.1;1548825000
3513.1;3502.719970703125;3499.1;1548828000
3499.1;3502.050048828125;3498.6;1548831000
3498.6;3497.340087890625;3504.0;1548834000
3504.0;3498.739990234375;3501.3;1548837000
3501.3;3502.639892578125;3500.1;1548840000
3500.1;3495.85009765625;3509.8;1548843000
3509.8;3512.0;3508.4;1548846000
3508.4;3502.72998046875;3534.8;1548849000
3534.8;3516.949951171875;3539.0;1548852000
3539.0;3525.860107421875;3521.74;1548855000
3521.74;3525.64990234375;3523.3;1548858000
3523.3;3529.5400390625;3538.3;1548861000
3538.3;3529.449951171875;3532.0;1548864000
3532.0;3536.429931640625;3536.8;1548867000
3536.8;3533.25;3536.9;1548870000
3536.9;3538.22998046875;3539.1;1548873000
3539.1;3539.570068359375;3525.27;1548876000
3525.27;3527.780029296875;3527.3;1548879000
3527.3;3525.219970703125;3524.9;1548882000
3524.9;3526.080078125;3529.9;1548885000
3529.9;3531.659912109375;3528.8;1548888000
3528.8;3531.02001953125;3536.5;1548891000
3536.5;3530.590087890625;3551.0;1548894000
3551.0;3548.47998046875;3551.1;1548897000
3551.1;3560.030029296875;3548.2;1548900000
3548.2;3552.679931640625;3549.1;1548903000
3549.1;3551.60009765625;3542.4;1548906000
3542.4;3536.8701171875;3549.6;1548909000
3549.6;3554.389892578125;3546.0;1548912000
3546.0;3547.419921875;3550.0;1548915000
3550.0;3546.030029296875;3552.62;1548918000
3552.62;3550.739990234375;3515.0;1548921000
3515.0;3505.530029296875;3502.2;1548924000
3502.2;3514.68994140625;3509.7;1548927000
3509.7;3511.669921875;3495.2;1548930000
3495.2;3501.010009765625;3493.12;1548933000
3493.12;3501.139892578125;3505.09;1548936000
3505.09;3498.02001953125;3503.5;1548939000
3503.5;3503.60009765625;3499.2;1548942000
3499.2;3497.60009765625;3495.26;1548945000
3495.26;3486.260009765625;3499.0;1548948000
3499.0;3499.580078125;3491.2;1548951000
3491.2;3499.18994140625;3495.7;1548954000
3495.7;3493.6298828125;3482.3;1548957000
3482.3;3476.5;3505.3;1548960000
3505.3;3482.2900390625;3509.0;1548963000
3509.0;3499.300048828125;3510.7;1548966000
3510.7;3498.22998046875;3503.62;1548969000
3503.62;3510.6298828125;3510.9;1548972000
3510.9;3506.43994140625;3501.24;1548975000
3501.24;3498.550048828125;3496.3;1548978000
3496.3;3497.14990234375;3486.1;1548981000
3486.1;3495.1298828125;3471.3;1548984000
3471.3;3486.580078125;3480.7;1548987000
3480.7;3475.81005859375;3481.0;1548990000
3481.0;3467.52001953125;3478.3;1548993000
3478.3;3467.360107421875;3478.3;1548996000
3478.3;3477.2900390625;3475.9;1548999000
3475.9;3480.72998046875;3471.1;1549002000
3471.1;3489.469970703125;3469.3;1549005000
3469.3;3460.489990234375;3490.2;1549008000
3490.2;3475.409912109375;3490.0;1549011000
3490.0;3487.280029296875;3485.7;1549014000
3485.7;3487.840087890625;3517.2;1549017000
3517.2;3489.6298828125;3524.8;1549020000
3524.8;3518.60009765625;3521.8;1549023000
3521.8;3525.830078125;3527.0;1549026000
3527.0;3523.820068359375;3524.4;1549029000
3524.4;3523.659912109375;3519.96;1549032000
3519.96;3520.860107421875;3512.0;1549035000
3512.0;3520.6298828125;3522.8;1549038000
3522.8;3519.570068359375;3522.06;1549041000
3522.06;3524.949951171875;3532.8;1549044000
3532.8;3523.679931640625;3539.8;1549047000
3539.8;3537.72998046875;3544.1;1549050000
3544.1;3543.360107421875;3534.71;1549053000
3534.71;3538.320068359375;3544.9;1549056000
3544.9;3539.929931640625;3542.5;1549059000
3542.5;3541.31005859375;3537.8;1549062000
3537.8;3543.35009765625;3532.6;1549065000
3532.6;3538.330078125;3528.2;1549068000
3528.2;3536.5400390625;3527.5;1549071000
3527.5;3528.780029296875;3530.0;1549074000
3530.0;3529.239990234375;3530.3;1549077000
3530.3;3530.02001953125;3528.8;1549080000
3528.8;3525.75;3517.9;1549083000
3517.9;3528.219970703125;3513.65;1549086000
3513.65;3516.610107421875;3510.9;1549089000
3510.9;3513.77001953125;3511.0;1549092000
3511.0;3510.989990234375;3506.8;1549095000
3506.8;3508.659912109375;3517.5;1549098000
3517.5;3516.18994140625;3525.7;1549101000
3525.7;3528.449951171875;3534.7;1549104000
3534.7;3525.93994140625;3525.4;1549107000
3525.4;3528.429931640625;3526.72;1549110000
3526.72;3533.3798828125;3523.1;1549113000
3523.1;3527.919921875;3510.8;1549116000
3510.8;3517.02001953125;3502.8;1549119000
3502.8;3514.31005859375;3507.7;1549122000
3507.7;3507.179931640625;3510.7;1549125000
3510.7;3505.179931640625;3507.93;1549128000
3507.93;3515.52001953125;3519.4;1549131000
3519.4;3519.969970703125;3529.4;1549134000
3529.4;3528.820068359375;3527.1;1549137000
3527.1;3530.179931640625;3525.4;1549140000
3525.4;3516.300048828125;3522.48;1549143000
3522.48;3525.669921875;3527.1;1549146000
3527.1;3522.10009765625;3566.5;1549149000
3566.5;3541.860107421875;3550.0;1549152000
3550.0;3544.449951171875;3543.6;1549155000
3543.6;3543.280029296875;3547.0;1549158000
3547.0;3545.280029296875;3535.5;1549161000
3535.5;3534.75;3539.5;1549164000
3539.5;3532.27001953125;3531.9;1549167000
3531.9;3538.699951171875;3535.7;1549170000
3535.7;3535.919921875;3528.09;1549173000
3528.09;3526.3798828125;3516.98;1549176000
3516.98;3535.2900390625;3505.06;1549179000
3505.06;3501.320068359375;3506.2;1549182000
3506.2;3500.669921875;3502.2;1549185000
3502.2;3504.840087890625;3515.6;1549188000
3515.6;3507.280029296875;3508.27;1549191000
3508.27;3514.7099609375;3505.86;1549194000
3505.86;3512.199951171875;3512.9;1549197000
3512.9;3512.830078125;3510.1;1549200000
3510.1;3507.18994140625;3506.78;1549203000
3506.78;3510.830078125;3506.6;1549206000
3506.6;3515.1298828125;3508.9;1549209000
3508.9;3509.340087890625;3504.7;1549212000
3504.7;3510.780029296875;3504.8;1549215000
3504.8;3505.179931640625;3505.1;1549218000
3505.1;3498.18994140625;3482.26;1549221000
3482.26;3504.8798828125;3487.9;1549224000
3487.9;3487.10009765625;3474.99;1549227000
3474.99;3484.0400390625;3487.2;1549230000
3487.2;3477.010009765625;3496.2;1549233000
3496.2;3487.93994140625;3506.2;1549236000
3506.2;3497.3701171875;3506.3;1549239000
3506.3;3492.080078125;3506.3;1549242000
3506.3;3515.929931640625;3496.7;1549245000
3496.7;3494.820068359375;3495.6;1549248000
3495.6;3494.2099609375;3497.0;1549251000
3497.0;3498.760009765625;3497.0;1549254000
3497.0;3489.25;3497.0;1549257000
3497.0;3493.85009765625;3499.6;1549260000
3499.6;3503.679931640625;3498.2;1549263000
3498.2;3501.06005859375;3503.5;1549266000
3503.5;3499.5400390625;3496.0;1549269000
3496.0;3503.8701171875;3486.2;1549272000
3486.2;3494.2099609375;3487.1;1549275000
3487.1;3490.679931640625;3480.1;1549278000
3480.1;3484.72998046875;3484.1;1549281000
3484.1;3483.320068359375;3485.2;1549284000
3485.2;3485.25;3489.98;1549287000
3489.98;3488.800048828125;3486.32;1549290000
3486.32;3490.7900390625;3493.9;1549293000
3493.9;3487.97998046875;3495.4;1549296000
3495.4;3500.22998046875;3492.79;1549299000
3492.79;3494.159912109375;3499.0;1549302000
3499.0;3497.070068359375;3498.2;1549305000
3498.2;3500.239990234375;3504.9;1549308000
3504.9;3502.820068359375;3503.2;1549311000
3503.2;3504.4599609375;3502.2;1549314000
3502.2;3503.10009765625;3488.1;1549317000
3488.1;3489.780029296875;3490.5;1549320000
3490.5;3488.429931640625;3487.3;1549323000
3487.3;3482.260009765625;3487.3;1549326000
3487.3;3487.52001953125;3477.9;1549329000
3477.9;3478.52001953125;3489.5;1549332000
3489.5;3488.6201171875;3492.38;1549335000
3492.38;3497.929931640625;3495.5;1549338000
3495.5;3494.360107421875;3495.9;1549341000
3495.9;3499.39990234375;3496.8;1549344000
3496.8;3492.219970703125;3497.6;1549347000
3497.6;3497.3701171875;3496.5;1549350000
3496.5;3496.3798828125;3496.39;1549353000
3496.39;3496.280029296875;3497.7;1549356000
3497.7;3497.449951171875;3502.2;1549359000
3502.2;3509.47998046875;3502.2;1549362000
3502.2;3498.989990234375;3502.22;1549365000
3502.22;3502.949951171875;3503.0;1549368000
3503.0;3503.669921875;3505.0;1549371000
3505.0;3503.10009765625;3505.4;1549374000
3505.4;3505.219970703125;3500.6;1549377000
3500.6;3500.570068359375;3500.7;1549380000
3500.7;3500.5;3501.2;1549383000
3501.2;3501.39990234375;3502.7;1549386000
3502.7;3504.739990234375;3508.05;1549389000
3508.05;3510.419921875;3507.7;1549392000
3507.7;3507.840087890625;3505.1;1549395000
3505.1;3504.4599609375;3505.3;1549398000
3505.3;3505.56005859375;3507.3;1549401000
3507.3;3503.97998046875;3507.38;1549404000
3507.38;3507.77001953125;3510.8;1549407000
3510.8;3507.81005859375;3500.0;1549410000
3500.0;3506.97998046875;3444.5;1549413000
3444.5;3496.389892578125;3460.8;1549416000
3460.8;3446.360107421875;3454.8;1549419000
3454.8;3454.300048828125;3456.0;1549422000
3456.0;3464.179931640625;3446.0;1549425000
3446.0;3442.6201171875;3449.0;1549428000
3449.0;3450.070068359375;3452.5;1549431000
3452.5;3448.60009765625;3453.0;1549434000
3453.0;3455.919921875;3457.23;1549437000
3457.23;3454.56005859375;3449.43;1549440000
3449.43;3448.780029296875;3448.7;1549443000
3448.7;3451.219970703125;3444.1;1549446000
3444.1;3442.6201171875;3442.0;1549449000
3442.0;3443.14990234375;3445.3;1549452000
3445.3;3438.570068359375;3445.3;1549455000
3445.3;3449.739990234375;3441.6;1549458000
3441.6;3438.93994140625;3440.1;1549461000
3440.1;3441.300048828125;3450.2;1549464000
3450.2;3440.9599609375;3454.1;1549467000
3454.1;3454.489990234375;3443.0;1549470000
3443.0;3444.22998046875;3434.6;1549473000
3434.6;3440.320068359375;3444.9;1549476000
3444.9;3438.18994140625;3439.0;1549479000
3439.0;3449.14990234375;3442.2;1549482000
3442.2;3440.489990234375;3447.0;1549485000
3447.0;3443.39990234375;3450.6;1549488000
3450.6;3449.8701171875;3452.8;1549491000
3452.8;3451.47998046875;3452.0;1549494000
3452.0;3452.14990234375;3448.46;1549497000
3448.46;3450.7099609375;3449.7;1549500000
3449.7;3449.139892578125;3452.6;1549503000
3452.6;3449.830078125;3450.4;1549506000
3450.4;3450.199951171875;3452.0;1549509000
3452.0;3450.949951171875;3451.67;1549512000
3451.67;3452.02001953125;3451.8;1549515000
3451.8;3452.1201171875;3454.4;1549518000
3454.4;3454.3798828125;3446.0;1549521000
3446.0;3447.570068359375;3447.3;1549524000
3447.3;3447.590087890625;3451.4;1549527000
3451.4;3450.169921875;3454.7;1549530000
3454.7;3450.1298828125;3457.1;1549533000
3457.1;3452.3701171875;3462.0;1549536000
3462.0;3457.530029296875;3451.32;1549539000
3451.32;3452.590087890625;3447.0;1549542000
3447.0;3449.169921875;3450.97;1549545000
3450.97;3448.4599609375;3450.3;1549548000
3450.3;3450.300048828125;3447.17;1549551000
3447.17;3448.340087890625;3451.8;1549554000
3451.8;3455.3798828125;3436.6;1549557000
3436.6;3446.4599609375;3440.45;1549560000
3440.45;3433.659912109375;3439.67;1549563000
3439.67;3436.39990234375;3438.6;1549566000
3438.6;3437.080078125;3437.58;1549569000
3437.58;3436.39990234375;3437.8;1549572000
3437.8;3436.18994140625;3437.43;1549575000
3437.43;3434.820068359375;3439.76;1549578000
3439.76;3440.050048828125;3438.5;1549581000
3438.5;3439.510009765625;3437.57;1549584000
3437.57;3437.43994140625;3437.69;1549587000
3437.69;3435.909912109375;3432.6;1549590000
3432.6;3434.4599609375;3444.1;1549593000
3444.1;3438.909912109375;3445.67;1549596000
3445.67;3449.669921875;3448.1;1549599000
3448.1;3446.14990234375;3457.1;1549602000
3457.1;3457.68994140625;3454.7;1549605000
3454.7;3455.340087890625;3452.3;1549608000
3452.3;3455.4599609375;3450.8;1549611000
3450.8;3445.860107421875;3496.9;1549614000
3496.9;3475.179931640625;3484.7;1549617000
3484.7;3484.239990234375;3494.0;1549620000
3494.0;3485.800048828125;3486.8;1549623000
3486.8;3490.68994140625;3495.6;1549626000
3495.6;3495.010009765625;3497.8;1549629000
3497.8;3498.9599609375;3510.0;1549632000
3510.0;3503.340087890625;3513.0;1549635000
3513.0;3506.330078125;3573.3;1549638000
3573.3;3535.760009765625;3605.92;1549641000
3605.92;3579.5400390625;3717.1;1549644000
3717.1;3819.93994140625;3725.2;1549647000
3725.2;3759.56005859375;3729.8;1549650000
3729.8;3742.0400390625;3737.2;1549653000
3737.2;3736.419921875;3729.6;1549656000
3729.6;3733.659912109375;3704.4;1549659000
3704.4;3724.219970703125;3697.1;1549662000
3697.1;3705.9599609375;3705.0;1549665000
3705.0;3698.75;3721.9;1549668000
3721.9;3711.659912109375;3718.8;1549671000
3718.8;3714.340087890625;3713.1;1549674000
3713.1;3713.60009765625;3708.0;1549677000
3708.0;3710.320068359375;3707.0;1549680000
3707.0;3708.840087890625;3713.4;1549683000
3713.4;3706.8798828125;3710.4;1549686000
3710.4;3710.699951171875;3709.54;1549689000
3709.54;3708.320068359375;3709.0;1549692000
3709.0;3710.800048828125;3719.4;1549695000
3719.4;3711.22998046875;3719.4;1549698000
3719.4;3716.739990234375;3719.4;1549701000
3719.4;3708.85009765625;3719.4;1549704000
3719.4;3734.300048828125;3724.9;1549707000
3724.9;3724.219970703125;3733.08;1549710000
3733.08;3725.81005859375;3716.4;1549713000
3716.4;3726.5400390625;3718.72;1549716000
3718.72;3719.429931640625;3735.0;1549719000
3735.0;3723.679931640625;3709.3;1549722000
3709.3;3720.97998046875;3695.0;1549725000
3695.0;3699.1201171875;3701.2;1549728000
3701.2;3698.409912109375;3693.81;1549731000
3693.81;3696.760009765625;3694.0;1549734000
3694.0;3700.2099609375;3700.0;1549737000
3700.0;3699.6201171875;3706.0;1549740000
3706.0;3703.6201171875;3706.93;1549743000
3706.93;3706.7900390625;3716.9;1549746000
3716.9;3714.31005859375;3715.3;1549749000
3715.3;3711.300048828125;3715.3;1549752000
3715.3;3715.72998046875;3724.8;1549755000
3724.8;3719.77001953125;3709.12;1549758000
3709.12;3712.669921875;3710.0;1549761000
3710.0;3707.580078125;3710.0;1549764000
3710.0;3710.659912109375;3709.9;1549767000
3709.9;3709.739990234375;3709.4;1549770000
3709.4;3710.050048828125;3709.1;1549773000
3709.1;3709.6201171875;3704.2;1549776000
3704.2;3707.85009765625;3691.6;1549779000
3691.6;3690.10009765625;3687.5;1549782000
3687.5;3682.739990234375;3691.9;1549785000
3691.9;3693.580078125;3693.1;1549788000
3693.1;3693.14990234375;3695.54;1549791000
3695.54;3693.4599609375;3696.0;1549794000
3696.0;3695.8701171875;3689.9;1549797000
3689.9;3686.780029296875;3684.8;1549800000
3684.8;3685.7099609375;3683.5;1549803000
3683.5;3679.070068359375;3676.4;1549806000
3676.4;3684.739990234375;3680.1;1549809000
3680.1;3669.2099609375;3688.6;1549812000
3688.6;3691.7900390625;3698.18;1549815000
3698.18;3699.590087890625;3689.8;1549818000
3689.8;3689.699951171875;3691.2;1549821000
3691.2;3690.360107421875;3694.8;1549824000
3694.8;3694.469970703125;3691.87;1549827000
3691.87;3692.219970703125;3692.7;1549830000
3692.7;3692.14990234375;3697.0;1549833000
3697.0;3693.85009765625;3718.0;1549836000
3718.0;3709.050048828125;3741.6;1549839000
3741.6;3732.919921875;3699.0;1549842000
3699.0;3726.570068359375;3696.7;1549845000
3696.7;3703.610107421875;3701.0;1549848000
3701.0;3697.179931640625;3703.17;1549851000
3703.17;3701.679931640625;3696.8;1549854000
3696.8;3700.679931640625;3696.3;1549857000
3696.3;3694.219970703125;3687.01;1549860000
3687.01;3692.60009765625;3689.73;1549863000
3689.73;3689.6201171875;3696.1;1549866000
3696.1;3692.489990234375;3694.7;1549869000
3694.7;3695.219970703125;3687.7;1549872000
3687.7;3689.639892578125;3690.1;1549875000
3690.1;3688.1201171875;3687.87;1549878000
3687.87;3689.639892578125;3683.5;1549881000
3683.5;3686.469970703125;3689.1;1549884000
3689.1;3684.580078125;3691.49;1549887000
3691.49;3686.8798828125;3690.07;1549890000
3690.07;3690.510009765625;3696.4;1549893000
3696.4;3695.68994140625;3691.8;1549896000
3691.8;3696.72998046875;3688.9;1549899000
3688.9;3694.780029296875;3683.7;1549902000
3683.7;3687.800048828125;3686.8;1549905000
3686.8;3685.68994140625;3688.0;1549908000
3688.0;3686.510009765625;3697.0;1549911000
3697.0;3691.4599609375;3696.27;1549914000
3696.27;3693.080078125;3691.69;1549917000
3691.69;3700.5;3680.69;1549920000
3680.69;3686.969970703125;3688.0;1549923000
3688.0;3686.31005859375;3682.1;1549926000
3682.1;3684.340087890625;3664.0;1549929000
3664.0;3654.260009765625;3663.5;1549932000
3663.5;3657.7099609375;3663.0;1549935000
3663.0;3661.909912109375;3661.5;1549938000
3661.5;3667.02001953125;3672.0;1549941000
3672.0;3668.159912109375;3677.09;1549944000
3677.09;3672.949951171875;3681.82;1549947000
3681.82;3678.679931640625;3673.4;1549950000
3673.4;3677.510009765625;3675.1;1549953000
3675.1;3675.0;3672.4;1549956000
3672.4;3674.81005859375;3671.7;1549959000
3671.7;3668.6298828125;3664.6;1549962000
3664.6;3664.469970703125;3662.0;1549965000
3662.0;3664.93994140625;3669.5;1549968000
3669.5;3676.5;3675.2;1549971000
3675.2;3672.080078125;3689.35;1549974000
3689.35;3686.669921875;3685.06;1549977000
3685.06;3687.800048828125;3681.7;1549980000
3681.7;3681.39990234375;3672.0;1549983000
3672.0;3674.580078125;3685.0;1549986000
3685.0;3679.080078125;3682.9;1549989000
3682.9;3678.050048828125;3687.8;1549992000
3687.8;3691.760009765625;3707.0;1549995000
3707.0;3705.489990234375;3703.0;1549998000
3703.0;3705.77001953125;3716.0;1550001000
3716.0;3709.7900390625;3714.3;1550004000
3714.3;3715.02001953125;3680.6;1550007000
3680.6;3677.580078125;3688.1;1550010000
3688.1;3692.02001953125;3691.8;1550013000
3691.8;3694.840087890625;3695.8;1550016000
3695.8;3701.070068359375;3705.1;1550019000
3705.1;3706.3798828125;3700.7;1550022000
3700.7;3699.47998046875;3704.2;1550025000
3704.2;3708.010009765625;3700.9;1550028000
3700.9;3700.5;3696.0;1550031000
3696.0;3698.639892578125;3709.3;1550034000
3709.3;3699.02001953125;3718.47;1550037000
3718.47;3713.669921875;3699.41;1550040000
3699.41;3703.10009765625;3695.3;1550043000
3695.3;3699.169921875;3682.9;1550046000
3682.9;3687.070068359375;3679.31;1550049000
3679.31;3680.010009765625;3685.6;1550052000
3685.6;3686.510009765625;3669.4;1550055000
3669.4;3667.320068359375;3666.03;1550058000
3666.03;3663.39990234375;3678.66;1550061000
3678.66;3675.68994140625;3670.3;1550064000
3670.3;3674.60009765625;3660.06;1550067000
3660.06;3668.47998046875;3658.3;1550070000
3658.3;3658.489990234375;3667.0;1550073000
3667.0;3658.429931640625;3663.9;1550076000
3663.9;3664.81005859375;3665.1;1550079000
3665.1;3663.7099609375;3666.1;1550082000
3666.1;3666.830078125;3653.02;1550085000
3653.02;3664.590087890625;3655.2;1550088000
3655.2;3660.7099609375;3653.4;1550091000
3653.4;3649.18994140625;3664.32;1550094000
3664.32;3658.52001953125;3661.79;1550097000
3661.79;3661.6298828125;3667.9;1550100000
3667.9;3664.10009765625;3675.3;1550103000
3675.3;3672.56005859375;3676.2;1550106000
3676.2;3677.300048828125;3670.1;1550109000
3670.1;3675.760009765625;3665.0;1550112000
3665.0;3670.800048828125;3669.5;1550115000
3669.5;3666.39990234375;3680.62;1550118000
3680.62;3672.25;3670.0;1550121000
3670.0;3672.510009765625;3675.1;1550124000
3675.1;3673.06005859375;3663.8;1550127000
3663.8;3671.3798828125;3665.8;1550130000
3665.8;3669.02001953125;3670.89;1550133000
3670.89;3666.25;3662.3;1550136000
3662.3;3669.159912109375;3655.52;1550139000
3655.52;3658.06005859375;3656.6;1550142000
3656.6;3657.35009765625;3659.1;1550145000
3659.1;3653.510009765625;3656.94;1550148000
3656.94;3656.300048828125;3655.9;1550151000
3655.9;3657.530029296875;3662.2;1550154000
3662.2;3659.43994140625;3674.2;1550157000
3674.2;3668.27001953125;3669.1;1550160000
3669.1;3671.199951171875;3673.8;1550163000
3673.8;3669.89990234375;3675.51;1550166000
3675.51;3674.570068359375;3674.4;1550169000
3674.4;3675.169921875;3665.44;1550172000
3665.44;3674.97998046875;3663.6;1550175000
3663.6;3660.39990234375;3669.9;1550178000
3669.9;3662.919921875;3654.8;1550181000
3654.8;3657.85009765625;3659.18;1550184000
3659.18;3656.419921875;3658.4;1550187000
3658.4;3657.760009765625;3658.4;1550190000
3658.4;3672.489990234375;3665.2;1550193000
3665.2;3658.68994140625;3665.2;1550196000
3665.2;3670.449951171875;3671.8;1550199000
3671.8;3670.89990234375;3684.1;1550202000
3684.1;3683.0400390625;3676.5;1550205000
3676.5;3682.4599609375;3680.1;1550208000
3680.1;3679.419921875;3681.3;1550211000
3681.3;3681.10009765625;3678.7;1550214000
3678.7;3674.35009765625;3679.9;1550217000
3679.9;3682.77001953125;3668.3;1550220000
3668.3;3668.64990234375;3672.6;1550223000
3672.6;3670.639892578125;3680.4;1550226000
3680.4;3677.5;3671.7;1550229000
3671.7;3676.830078125;3680.6;1550232000
3680.6;3679.260009765625;3681.98;1550235000
